United States,5.37171553E8
United States,5.37171553E8
United States,5.37171553E8
United States,5.37171553E8
United States,5.37171553E8
United States,5.37171553E8
United States,5.37171553E8
United States,5.37171553E8
United States,5.37171553E8
California,7.0346719E7
